Number of literals: 10374
Constructing lookup tables: [10%] [20%] [30%] [40%] [50%] [60%] [70%] [80%] [90%] [100%]
Post filtering unreachable actions:  [10%] [20%] [30%] [40%] [50%] [60%] [70%] [80%] [90%] [100%]
[01;34mNo analytic limits found, not considering limit effects of goal-only operators[00m
Pruning (drive-engine e3 p749 p641 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p749 p641 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p749 p641 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p749 p641 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p749 p641 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p51 p642 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p51 p642 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p51 p642 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p51 p642 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p51 p642 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p49 p643 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p49 p643 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p49 p643 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p49 p643 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p49 p643 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p679 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p679 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p679 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p679 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p679 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p918 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p918 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p918 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p918 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p918 p644 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p629 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p629 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p629 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p629 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p629 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p875 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p875 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p875 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p875 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p875 p646 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p90 p647 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p90 p647 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p90 p647 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p90 p647 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p90 p647 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p742 p648 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p742 p648 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p742 p648 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p742 p648 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p742 p648 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p100 p650 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p100 p650 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p100 p650 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p100 p650 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p100 p650 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p26 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p26 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p26 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p26 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p26 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p840 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p840 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p840 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p840 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p840 p654 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p634 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p634 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p634 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p634 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p634 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p693 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p693 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p693 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p693 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p693 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p757 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p757 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p757 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p757 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p757 p655 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p104 p656 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p104 p656 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p104 p656 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p104 p656 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p104 p656 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p674 p657 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p674 p657 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p674 p657 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p674 p657 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p674 p657 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p719 p658 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p719 p658 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p719 p658 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p719 p658 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p719 p658 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p783 p66 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p783 p66 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p783 p66 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p783 p66 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p783 p66 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p3 p660 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p3 p660 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p3 p660 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p3 p660 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p3 p660 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p877 p661 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p877 p661 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p877 p661 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p877 p661 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p877 p661 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p5 p662 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p5 p662 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p5 p662 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p5 p662 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p5 p662 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p119 p663 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p119 p663 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p119 p663 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p119 p663 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p119 p663 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p786 p664 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p786 p664 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p786 p664 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p786 p664 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p786 p664 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p110 p665 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p110 p665 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p110 p665 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p110 p665 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p110 p665 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p63 p666 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p63 p666 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p63 p666 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p63 p666 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p63 p666 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p42 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p42 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p42 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p42 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p42 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p858 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p858 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p858 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p858 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p858 p667 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p923 p668 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p923 p668 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p923 p668 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p923 p668 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p923 p668 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p704 p669 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p704 p669 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p704 p669 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p704 p669 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p704 p669 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p6 p671 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p6 p671 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p6 p671 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p6 p671 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p6 p671 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p657 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p657 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p657 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p657 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p657 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p678 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p678 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p678 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p678 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p678 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p766 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p766 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p766 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p766 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p766 p674 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p674 p678 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p674 p678 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p674 p678 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p674 p678 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p674 p678 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p644 p679 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p644 p679 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p644 p679 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p644 p679 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p644 p679 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p79 p680 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p79 p680 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p79 p680 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p79 p680 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p79 p680 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p863 p681 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p863 p681 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p863 p681 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p863 p681 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p863 p681 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p917 p682 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p917 p682 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p917 p682 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p917 p682 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p917 p682 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p898 p683 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p898 p683 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p898 p683 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p898 p683 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p898 p683 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p743 p684 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p743 p684 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p743 p684 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p743 p684 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p743 p684 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p641 p687 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p641 p687 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p641 p687 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p641 p687 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p641 p687 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p864 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p864 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p864 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p864 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p864 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p93 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p93 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p93 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p93 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p93 p688 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p710 p689 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p710 p689 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p710 p689 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p710 p689 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p710 p689 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p717 p69 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p717 p69 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p717 p69 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p717 p69 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p717 p69 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p756 p690 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p756 p690 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p756 p690 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p756 p690 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p756 p690 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p106 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p106 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p106 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p106 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p106 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p767 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p767 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p767 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p767 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p767 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p820 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p820 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p820 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p820 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p820 p692 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p655 p693 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p655 p693 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p655 p693 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p655 p693 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p655 p693 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p835 p694 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p835 p694 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p835 p694 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p835 p694 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p835 p694 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p134 p695 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p134 p695 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p134 p695 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p134 p695 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p134 p695 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p638 p696 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p638 p696 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p638 p696 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p638 p696 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p638 p696 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p832 p697 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p832 p697 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p832 p697 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p832 p697 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p832 p697 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p136 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p136 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p136 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p136 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p136 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p827 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p827 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p827 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p827 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p827 p702 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p18 p703 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p18 p703 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p18 p703 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p18 p703 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p18 p703 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p669 p704 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p669 p704 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p669 p704 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p669 p704 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p669 p704 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p12 p705 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p12 p705 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p12 p705 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p12 p705 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p12 p705 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p924 p706 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p924 p706 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p924 p706 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p924 p706 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p924 p706 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p107 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p107 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p107 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p107 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p107 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p799 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p799 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p799 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p799 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p799 p707 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p88 p708 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p88 p708 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p88 p708 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p88 p708 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p88 p708 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p731 p709 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p731 p709 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p731 p709 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p731 p709 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p731 p709 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p689 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p689 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p689 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p689 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p689 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p821 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p821 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p821 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p821 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p821 p710 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p739 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p739 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p739 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p739 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p739 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p753 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p753 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p753 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p753 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p753 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p80 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p80 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p80 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p80 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p80 p712 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p72 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p72 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p72 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p72 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p72 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p738 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p738 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p738 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p738 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p738 p713 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p46 p716 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p46 p716 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p46 p716 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p46 p716 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p46 p716 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p69 p717 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p69 p717 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p69 p717 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p69 p717 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p69 p717 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p658 p719 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p658 p719 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p658 p719 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p658 p719 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p658 p719 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p713 p72 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p713 p72 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p713 p72 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p713 p72 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p713 p72 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p74 p720 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p74 p720 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p74 p720 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p74 p720 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p74 p720 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p35 p722 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p35 p722 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p35 p722 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p35 p722 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p35 p722 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p123 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p123 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p123 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p123 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p123 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p740 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p740 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p740 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p740 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p740 p725 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p28 p726 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p28 p726 broad) - never appeared in initial RPG
Pruning (drive-engine e5 p28 p726 broad) - never appeared in initial RPG
Pruning (drive-engine e6 p28 p726 broad) - never appeared in initial RPG
Pruning (drive-engine e7 p28 p726 broad) - never appeared in initial RPG
Pruning (drive-engine e3 p709 p731 broad) - never appeared in initial RPG
Pruning (drive-engine e4 p709 p731 broad) - never appeared in initial RPG
